20170929|73933|116.401211837120,33.546316556096;116.400661535170,33.547473398518|27|14|13
20170929|73934|116.401212106620,33.685696596467;116.399875158530,33.684189550923|126|105|21
20170929|73935|116.401212286280,33.546317533991;116.400661984320,33.547474376400|238|171|67
20170929|73937|116.401242020190,31.571804310781;116.400541341890,31.569970228783|80|75|5
20170929|73941|116.401323137180,34.496590281595;116.399773380510,34.499170989471|515|178|337
20170929|73942|116.401327089720,33.685623223711;116.402355200380,33.686837508410|228|165|63
20170929|73943|116.401328437180,34.496589612198;116.399778680510,34.499170320095|699|452|247
20170929|73946|116.401332838880,33.685623449011;116.402360949530,33.686837733707|107|53|54
20170929|73949|116.401338228710,33.685622472710;116.402366339370,33.686836757420|18|9|9
20170929|73950|116.401338677860,33.685623449011;116.402366788520,33.686837733707|209|160|49
20170929|73951|116.401351523630,31.303002757992;116.402280820680,31.303956924526|338|305|33
20170929|73952|116.401354757530,31.303003375079;116.402284054580,31.303957541607|50|32|18
20170929|73953|116.401361584650,31.571708246584;116.402122269760,31.573362013558|33|29|4
20170929|73955|116.401362662620,31.303002835128;116.402291959670,31.303957001661|229|136|93
20170929|73956|116.401363291430,31.303003452215;116.402292588480,31.303957618742|25|23|2
20170929|73958|116.401414584680,31.429914469692;116.402702395460,31.428739665318|80|75|5
20170929|73963|116.401470099960,30.965747278827;116.401141140480,30.966305814964|1|1|0
20170929|73965|116.401582298320,31.572616045414;116.401242020190,31.571804310781|80|75|5
20170929|73967|116.401625057660,30.971409513477;116.401854844210,30.971430568662|1|1|0
20170929|73968|116.401673476330,30.959696684976;116.402212908780,30.959738955395|1|1|0
20170929|73976|116.401729710250,33.832215211435;116.398327917110,33.834985478524|4|4|0
20170929|73978|116.401742825510,33.187049001164;116.402202398610,33.186961000588|1|0|1
20170929|73979|116.401742825510,33.187049227775;116.402202398610,33.186961227199|424|345|79
20170929|73980|116.401742915340,33.187049832071;116.402202488440,33.186961831495|38|29|9
20170929|73983|116.401808940800,30.965078656799;116.401470099960,30.965747278827|1|1|0
20170929|73986|116.401854844210,30.971430568662;116.402074659570,30.971511538191|1|1|0
20170929|73988|116.401992464610,31.573448000632;116.401582298320,31.572616045414|80|75|5
20170929|73989|116.401996147660,33.683935707967;116.402375502080,33.684327136493|17|10|7
20170929|73990|116.402011778180,33.683942767515;116.401193511690,33.683069256651|49|42|7
20170929|73991|116.402012496830,33.683943368328;116.401194230340,33.683069857470|22|19|3
20170929|73992|116.402026151070,31.738162876725;116.395050449460,31.737802038498|41|21|20
20170929|73995|116.402045734130,31.738031823516;116.402545191990,31.738063761515|650|401|249
20170929|73998|116.402046362940,31.738030825453;116.402545820810,31.738062763453|251|36|215
20170929|74001|116.402074659570,30.971511538191;116.402824565010,30.972164555682|1|1|0
20170929|74002|116.402122269760,31.573362013558;116.402372447840,31.573813098701|33|29|4
20170929|74008|116.402154249430,31.304071161595;116.401105208260,31.302866381574|480|427|53
20170929|74010|116.402159279950,31.304080032125;116.401110238770,31.302875252218|16|15|1
20170929|74012|116.402159639270,31.304082963256;116.401110598090,31.302878183387|3|3|0
20170929|74013|116.402170329100,34.494575893008;116.403211016040,34.492290187134|932|498|434
20170929|74015|116.402174640970,33.543654909154;116.402855826040,33.541698057291|117|45|72
20170929|74017|116.402182186740,33.543661303284;116.402863371800,33.541704451567|242|192|50
20170929|74018|116.402183354530,33.543661754634;116.402864539600,33.541704902928|84|65|19
20170929|74019|116.402202398610,33.186961000588;116.410824424730,33.185230732494|1|0|1
20170929|74020|116.402202398610,33.186961227199;116.410824424730,33.185230959110|424|345|79
20170929|74021|116.402202488440,33.186961831495;116.410824514560,33.185231563418|38|29|9
20170929|74022|116.402206530820,33.370653443809;116.402296361370,33.370613871019|29|20|9
20170929|74023|116.402212908780,30.959738955395;116.402422752950,30.959789819227|1|1|0
20170929|74025|116.402228898620,33.686910429526;116.401210938820,33.685696145867|337|263|74
20170929|74026|116.402229078280,32.651003661763;116.404107075780,32.650589459419|990|790|200
20170929|74027|116.402229347780,32.651012249791;116.404107345270,32.650598047487|14|12|2
20170929|74028|116.402229347780,32.651012933794;116.404107345270,32.650598731493|101|98|3
20170929|74029|116.402229437610,32.651012249791;116.404107435100,32.650598047487|378|324|54
20170929|74030|116.402230066420,33.686910880120;116.401212106620,33.685696596467|126|105|21
20170929|74031|116.402234018960,32.651083917994;116.398421251060,32.652072294866|334|328|6
20170929|74032|116.402236264730,32.651083157992;116.398423496820,32.652071534872|874|618|256
20170929|74033|116.402236624050,33.370722262733;116.401188840500,33.371507834764|63|56|7
20170929|74037|116.402278215590,31.782158680274;116.405165369500,31.777705902056|32|21|11
20170929|74038|116.402278305430,31.782158219851;116.405165459330,31.777705441611|937|729|208
20170929|74039|116.402278664750,31.782158680274;116.405165818660,31.777705902056|90|80|10
20170929|74040|116.402280820680,31.303956924526;116.402460661440,31.304107646463|338|305|33
20170929|74041|116.402284054580,31.303957541607;116.402463895340,31.304108263544|50|32|18
20170929|74042|116.402284054580,31.304231602347;116.402154249430,31.304071161595|480|427|53
20170929|74044|116.402289085090,31.304240472862;116.402159279950,31.304080032125|16|15|1
20170929|74046|116.402289444410,31.304243403988;116.402159639270,31.304082963256|3|3|0
20170929|74047|116.402291959670,31.303957001661;116.402471800430,31.304107723599|229|136|93
20170929|74048|116.402292588480,31.303957618742;116.402472429250,31.304108340679|25|23|2
20170929|74049|116.402296361370,33.370613871019;116.402446019060,33.370444499271|29|20|9
20170929|74054|116.402306242730,33.370612740368;116.402236624050,33.370722262733|63|56|7
20170929|74055|116.402313429170,34.494625057675;116.401323137180,34.496590281595|515|178|337
20170929|74056|116.402317561380,33.543693198701;116.401206447290,33.546317533991|165|76|89
20170929|74057|116.402318729170,34.494624388263;116.401328437180,34.496589612198|699|452|247
20170929|74060|116.402322502060,33.543692296001;116.401211387970,33.546316631319|1|0|1
20170929|74061|116.402322951210,33.543692220776;116.401211837120,33.546316556096|27|14|13
20170929|74062|116.402323400360,33.543693198701;116.401212286280,33.546317533991|238|171|67
20170929|74063|116.402355200380,33.686837508410;116.404172652080,33.689242595633|228|165|63
20170929|74064|116.402360949530,33.686837733707;116.404178401240,33.689242820923|107|53|54
20170929|74066|116.402366339370,33.686836757420;116.404183791070,33.689241844664|18|9|9
20170929|74067|116.402366788520,33.686837733707;116.404184240230,33.689242820923|209|160|49
20170929|74071|116.402372447840,31.573813098701;116.402652629330,31.574324248954|33|29|4
20170929|74073|116.402375502080,33.684327136493;116.408741164420,33.690901319759|17|10|7
20170929|74074|116.402391042770,33.684334120908;116.402011778180,33.683942767515|49|42|7
20170929|74075|116.402391761410,33.684334721718;116.402012496830,33.683943368328|22|19|3
20170929|74076|116.402422752950,30.959789819227;116.403112292260,30.959962229607|1|1|0
20170929|74078|116.402425627530,31.738184373426;116.402026151070,31.738162876725|41|21|20
20170929|74079|116.402430119060,31.782146555812;116.399056892040,31.786509033091|1813|1032|781
20170929|74082|116.402435149570,31.782147553394;116.399061922550,31.786510030626|47|37|10
20170929|74083|116.402436586860,31.782147553394;116.399063359840,31.786510030626|1|1|0
20170929|74084|116.402439820760,31.782148167291;116.399066593740,31.786510644493|1|1|0
20170929|74086|116.402446019060,33.370444499271;116.402925175220,33.370056156562|29|20|9
20170929|74087|116.402447725840,31.782147630131;116.399074498820,31.786510107359|34|21|13
20170929|74088|116.402448354660,31.782148244028;116.399075127640,31.786510721227|4|4|0
20170929|74089|116.402455810590,33.370443293241;116.402306242730,33.370612740368|63|56|7
20170929|74090|116.402460661440,31.304107646463;116.403180473650,31.305120192288|338|305|33
20170929|74091|116.402463895340,31.304108263544;116.403183707550,31.305120809361|50|32|18
20170929|74092|116.402471800430,31.304107723599;116.403191612640,31.305120269422|229|136|93
20170929|74093|116.402472429250,31.304108340679;116.403192241450,31.305120886495|25|23|2
20170929|74096|116.402542766570,31.574470379262;116.401992464610,31.573448000632|80|75|5
20170929|74097|116.402545191990,31.738063761515;116.404003950310,31.738138078739|650|401|249
20170929|74100|116.402545820810,31.738062763453;116.404004579120,31.738137080678|251|36|215
20170929|74108|116.402652629330,31.574324248954;116.403293031330,31.575366614451|33|29|4
20170929|74111|116.402676434430,30.963561718040;116.401808940800,30.965078656799|1|1|0
20170929|74112|116.402702395460,31.428739665318;116.403621182330,31.427912417255|80|75|5
20170929|74114|116.402765995490,30.963301989673;116.402676434430,30.963561718040|1|1|0
20170929|74115|116.402777763290,31.854027195202;116.408286621830,31.853921994556|275|226|49
20170929|74116|116.402777853120,31.854026428434;116.408286711660,31.853921227787|708|320|388
20170929|74117|116.402777853120,31.854026505111;116.408286711660,31.853921304464|26|19|7
20170929|74118|116.402781536170,31.854117903826;116.400145099330,31.854035629651|537|293|244
20170929|74119|116.402786117530,31.854120817542;116.400149680690,31.854038543370|791|662|129
20170929|74121|116.402822858230,31.428868770506;116.399519339710,31.431832979316|33|29|4
20170929|74122|116.402822858230,31.574931380411;116.402542766570,31.574470379262|80|75|5
20170929|74123|116.402824565010,30.972164555682;116.403044380360,30.972195286717|1|1|0
20170929|74124|116.402854568410,30.962061941393;116.402765995490,30.963301989673|1|1|0
20170929|74126|116.402855826040,33.541698057291;116.403858155330,33.538381921392|117|45|72
20170929|74127|116.402863371800,33.541704451567;116.403865701090,33.538388315916|242|192|50
20170929|74128|116.402864539600,33.541704902928;116.403866868890,33.538388767294|84|65|19
20170929|74134|116.402889692160,33.225771920434;116.392601758470,33.222540096161|3|2|1
20170929|74135|116.402925175220,33.370056156562;116.404183431750,33.369279465893|29|20|9
20170929|74136|116.402934876920,33.370054875149;116.402455810590,33.370443293241|63|56|7
20170929|74137|116.402943949810,30.961642111150;116.402854568410,30.962061941393|1|1|0
20170929|74139|116.402983654910,30.961422169833;116.402943949810,30.961642111150|1|1|0
20170929|74142|116.403008717640,33.541726192102;116.402317561380,33.543693198701|165|76|89
20170929|74143|116.403013658320,33.541725289381;116.402322502060,33.543692296001|1|0|1
20170929|74144|116.403014107470,33.541725214154;116.402322951210,33.543692220776|27|14|13
20170929|74145|116.403014556620,33.541726192102;116.402323400360,33.543693198701|238|171|67
20170929|74146|116.403044380360,30.972195286717;116.403823660390,30.972087534532|1|1|0
20170929|74149|116.403112292260,30.959962229607;116.403242277070,30.960042667032|1|1|0
20170929|74152|116.403180473650,31.305120192288;116.404010597770,31.306562590229|338|305|33
20170929|74154|116.403183707550,31.305120809361;116.404013831670,31.306563207293|50|32|18
20170929|74155|116.403186222800,33.830967766980;116.404834433750,33.829861402798|2|0|2
20170929|74158|116.403191612640,31.305120269422;116.404021736760,31.306562667362|229|136|93
20170929|74159|116.403192241450,31.305120886495;116.404022365570,31.306563284426|25|23|2
20170929|74160|116.403211016040,34.492290187134;116.405062333860,34.488635008988|932|498|434
20170929|74162|116.403237156730,33.831020547020;116.401729710250,33.832215211435|4|4|0
20170929|74165|116.403242277070,30.960042667032;116.403452300900,30.960233347584|1|1|0
20170929|74166|116.403284856750,33.186855777463;116.398790544450,33.187702770895|390|294|96
20170929|74167|116.403292492350,33.186856155149;116.398798180050,33.187703148577|107|82|25
20170929|74168|116.403293031330,31.575366614451;116.403843333280,31.576138324968|33|29|4
20170929|74170|116.403297882180,33.186856004074;116.398803569880,33.187702997504|163|126|37
20170929|74172|116.403299858450,33.186856910520;116.398805546150,33.187703903940|130|92|38
20170929|74175|116.403354116100,34.492339130018;116.402313429170,34.494625057675|515|178|337
20170929|74176|116.403359416110,34.492338460587;116.402318729170,34.494624388263|699|452|247
20170929|74180|116.403413853420,33.474714408375;116.398730986800,33.475030908373|1|0|1
20170929|74181|116.403443677160,31.305995661078;116.402284054580,31.304231602347|480|427|53
20170929|74184|116.403448707670,31.306004531425;116.402289085090,31.304240472862|16|15|1
20170929|74186|116.403449067000,31.306007462496;116.402289444410,31.304243403988|3|3|0
20170929|74188|116.403452300900,30.960233347584;116.403492544980,30.960503535771|1|1|0
20170929|74189|116.403492544980,30.960503535771;116.402983654910,30.961422169833|1|1|0
20170929|74193|116.403578602650,31.780350122547;116.402430119060,31.782146555812|1813|1032|781
20170929|74194|116.403583633160,31.780351120149;116.402435149570,31.782147553394|47|37|10
20170929|74195|116.403585070450,31.780351120149;116.402436586860,31.782147553394|1|1|0
20170929|74196|116.403586687400,33.688694611804;116.402228898620,33.686910429526|337|263|74
20170929|74197|116.403587855200,33.688695062389;116.402230066420,33.686910880120|126|105|21
20170929|74198|116.403588304350,31.780351734058;116.402439820760,31.782148167291|1|1|0
20170929|74199|116.403596209440,31.780351196888;116.402447725840,31.782147630131|34|21|13
20170929|74200|116.403596838250,31.780351810797;116.402448354660,31.782148244028|4|4|0
20170929|74201|116.403621182330,31.427912417255;116.404290330110,31.427203946881|80|75|5
20170929|74203|116.403753233240,31.576264379122;116.402822858230,31.574931380411|80|75|5
20170929|74204|116.403773714610,31.306716547537;116.403443677160,31.305995661078|480|427|53
20170929|74206|116.403778745120,31.306725417815;116.403448707670,31.306004531425|16|15|1
20170929|74208|116.403779104440,31.306728348864;116.403449067000,31.306007462496|3|3|0
20170929|74210|116.403823660390,30.972087534532;116.404293294510,30.972018641189|1|1|0
20170929|74211|116.403843333280,31.576138324968;116.406285017490,31.579222180067|33|29|4
